tournament_id;date;archetype_id;opponent_id;wins;losses;ties;matches;win_rate;win_rate_convention
6a9ee909a4272c53be649d1f;2026-09-08;dhelmise-pbl;mega-starmie-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;crustle-dri;dragapult-dusknoir;1;1;0;2;0.5;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-dusknoir;crustle-dri;0;2;0;2;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;kangaskhan-bouffalant;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-ex;kangaskhan-bouffalant;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;greninja-ex;mega-greninja-ex;2;0;0;2;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;mega-greninja-ex;greninja-ex;0;2;0;2;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-dudunsparce;lucario-hariyama;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;lucario-hariyama;dragapult-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;raging-bolt-ogerpon;basic-box-m;1;1;0;2;0.5;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;basic-box-m;raging-bolt-ogerpon;1;1;0;2;0.5;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;alakazam-dudunsparce;rockets-honchkrow;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;rockets-honchkrow;alakazam-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;ogerpon-meganium;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;n-zoroark;ogerpon-meganium;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;sharpedo-toxtricity;festival-lead;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;festival-lead;sharpedo-toxtricity;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;alakazam-dudunsparce;dragapult-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-dusknoir;alakazam-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;mega-excadrill-ex;mega-starmie-ex;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;mega-starmie-ex;mega-excadrill-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;n-zoroark;dragapult-blaziken;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-blaziken;n-zoroark;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;grimmsnarl-froslass;raging-bolt-ogerpon;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;raging-bolt-ogerpon;grimmsnarl-froslass;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;mega-venusaur-ex;dragapult-dusknoir;1;1;0;2;0.5;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-dusknoir;mega-venusaur-ex;1;1;0;2;0.5;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;starmie-dusknoir;mega-starmie-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;mega-starmie-ex;starmie-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dudunsparce-control;hops-trevenant;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;hops-trevenant;dudunsparce-control;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;mega-excadrill-ex;n-zoroark;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;n-zoroark;mega-excadrill-ex;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;alakazam-dudunsparce;grimmsnarl-froslass;2;2;0;4;0.5;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;grimmsnarl-froslass;alakazam-dudunsparce;1;3;0;4;0.25;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;mega-darkrai-ex;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;n-zoroark;mega-darkrai-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;festival-lead;toxtricity-box;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;toxtricity-box;festival-lead;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;lopunny-dudunsparce;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-ex;lopunny-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-dudunsparce;dragapult-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-dusknoir;dragapult-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-ex;slowking-scr;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;slowking-scr;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;grimmsnarl-froslass;toucannon-pbl;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;toucannon-pbl;grimmsnarl-froslass;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;crustle-dri;starmie-froslass;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;starmie-froslass;crustle-dri;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dhelmise-pbl;alakazam-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;alakazam-dusknoir;dhelmise-pbl;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-dusknoir;festival-lead;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;festival-lead;dragapult-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;rockets-honchkrow;dragapult-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-dusknoir;rockets-honchkrow;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;greninja-ex;dhelmise-pbl;0;2;0;2;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dhelmise-pbl;greninja-ex;2;0;0;2;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;raging-bolt-ogerpon;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-ex;raging-bolt-ogerpon;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;mega-excadrill-ex;festival-lead;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;festival-lead;mega-excadrill-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;kangaskhan-bouffalant;mega-greninja-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;mega-greninja-ex;kangaskhan-bouffalant;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;n-zoroark;dragapult-ex;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-ex;n-zoroark;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;greninja-ex;festival-lead;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;festival-lead;greninja-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;n-zoroark;sharpedo-toxtricity;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;sharpedo-toxtricity;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;mega-starmie-ex;lopunny-dudunsparce;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;lopunny-dudunsparce;mega-starmie-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dudunsparce-control;dragapult-ex;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-ex;dudunsparce-control;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;starmie-dusknoir;n-zoroark;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;n-zoroark;starmie-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;n-zoroark;misty-gyarados;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;misty-gyarados;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;hops-trevenant;dragapult-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-dudunsparce;hops-trevenant;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;starmie-froslass;grimmsnarl-froslass;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;grimmsnarl-froslass;starmie-froslass;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;mega-starmie-ex;festival-lead;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;festival-lead;mega-starmie-ex;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;rockets-honchkrow;basic-box-m;0;0;1;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;basic-box-m;rockets-honchkrow;0;0;1;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dhelmise-pbl;basic-box-m;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;basic-box-m;dhelmise-pbl;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;slowking-scr;crustle-dri;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;crustle-dri;slowking-scr;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-ex;toucannon-pbl;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;toucannon-pbl;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;sharpedo-toxtricity;greninja-ex;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;greninja-ex;sharpedo-toxtricity;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;mega-starmie-ex;mega-greninja-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;mega-greninja-ex;mega-starmie-ex;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;ogerpon-meganium;dudunsparce-control;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dudunsparce-control;ogerpon-meganium;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;raging-bolt-ogerpon;alakazam-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;alakazam-dudunsparce;raging-bolt-ogerpon;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-ex;festival-lead;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;festival-lead;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;mega-venusaur-ex;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-ex;mega-venusaur-ex;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;kangaskhan-bouffalant;mega-darkrai-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;mega-darkrai-ex;kangaskhan-bouffalant;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;festival-lead;basic-box-m;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;basic-box-m;festival-lead;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;misty-gyarados;lopunny-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;lopunny-dudunsparce;misty-gyarados;1;0;0;1;1.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;n-zoroark;n-zoroark;1;1;0;2;0.5;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;crustle-dri;starmie-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;starmie-dusknoir;crustle-dri;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-ex;grimmsnarl-froslass;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;grimmsnarl-froslass;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;dragapult-dusknoir;dragapult-dusknoir;0;2;0;2;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;basic-box-m;lopunny-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a9ee909a4272c53be649d1f;2026-09-08;lopunny-dudunsparce;basic-box-m;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;slowking-scr;mega-starmie-ex;0;2;0;2;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;mega-starmie-ex;slowking-scr;2;0;0;2;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;lopunny-dudunsparce;dhelmise-pbl;1;0;0;1;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dhelmise-pbl;lopunny-dudunsparce;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;n-zoroark;cynthia-garchomp-ex;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;n-zoroark;6;8;0;14;0.428571;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;n-zoroark;dragapult-ex;7;7;0;14;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;alakazam-dudunsparce;alakazam-dudunsparce;4;4;0;8;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-dusknoir;slowking-scr;6;1;0;7;0.857143;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;slowking-scr;dragapult-dusknoir;1;6;0;7;0.142857;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;dragapult-dusknoir;2;9;0;11;0.181818;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-dusknoir;dragapult-ex;9;2;0;11;0.818182;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-dusknoir;basic-box-m;3;1;0;4;0.75;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;basic-box-m;dragapult-dusknoir;1;3;0;4;0.25;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;alakazam-dudunsparce;n-zoroark;4;4;0;8;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;n-zoroark;alakazam-dudunsparce;4;4;0;8;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;mega-excadrill-ex;basic-box-m;1;1;0;2;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;basic-box-m;mega-excadrill-ex;1;1;0;2;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;lucario-hariyama;3;2;0;5;0.6;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;dragapult-ex;2;3;0;5;0.4;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;n-zoroark;kangaskhan-bouffalant;1;0;0;1;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;kangaskhan-bouffalant;n-zoroark;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;mega-excadrill-ex;1;2;0;3;0.333333;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;mega-excadrill-ex;rocket-mewtwo-ex;2;1;0;3;0.666667;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;festival-lead;n-zoroark;2;1;0;3;0.666667;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;n-zoroark;festival-lead;1;2;0;3;0.333333;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;dhelmise-pbl;1;1;0;2;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dhelmise-pbl;sharpedo-toxtricity;1;1;0;2;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-dudunsparce;alakazam-dudunsparce;1;1;0;2;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;alakazam-dudunsparce;dragapult-dudunsparce;1;1;0;2;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;alakazam-dudunsparce;1;1;0;2;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;alakazam-dudunsparce;cynthia-garchomp-ex;1;1;0;2;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;mega-excadrill-ex;3;1;0;4;0.75;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;mega-excadrill-ex;dragapult-blaziken;1;3;0;4;0.25;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;slowking-scr;dragapult-ex;5;7;0;12;0.416667;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;slowking-scr;7;5;0;12;0.583333;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;alakazam-dusknoir;cynthia-garchomp-ex;1;0;0;1;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;alakazam-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;slowking-scr;crustle-dri;1;0;0;1;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;crustle-dri;slowking-scr;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;alakazam-dudunsparce;dragapult-ex;3;5;0;8;0.375;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;alakazam-dudunsparce;5;3;0;8;0.625;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;lopunny-dusknoir;1;1;0;2;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;lopunny-dusknoir;dragapult-ex;1;1;0;2;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;festival-lead;festival-lead;1;1;0;2;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;grimmsnarl-froslass;alakazam-dudunsparce;1;1;0;2;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;alakazam-dudunsparce;grimmsnarl-froslass;1;1;0;2;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;hops-trevenant;jellicent-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;jellicent-dusknoir;hops-trevenant;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;greninja-ex;2;2;0;4;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;greninja-ex;dragapult-ex;2;2;0;4;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;mega-absol-box;1;0;0;1;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;sharpedo-toxtricity;1;2;0;3;0.333333;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;dragapult-ex;2;1;0;3;0.666667;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;crustle-dri;0;3;0;3;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;crustle-dri;dragapult-ex;3;0;0;3;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-dusknoir;beedrill-ex-cri;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;beedrill-ex-cri;dragapult-dusknoir;1;0;0;1;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;dragapult-ex;12;12;0;24;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;ursaluna-lunatone;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;ursaluna-lunatone;1;0;0;1;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;mega-greninja-ex;dragapult-ex;0;2;0;2;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;mega-greninja-ex;1;1;0;2;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;festival-lead;alakazam-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;alakazam-dusknoir;festival-lead;1;0;0;1;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;lopunny-dudunsparce;1;1;0;2;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;lopunny-dudunsparce;rocket-mewtwo-ex;1;1;0;2;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;toucannon-pbl;0;0;1;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;toucannon-pbl;dragapult-ex;0;0;1;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;n-zoroark;n-zoroark;3;3;0;6;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;ogerpon-meganium-hydrapple;mega-chandelure-ex;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;mega-chandelure-ex;ogerpon-meganium-hydrapple;1;0;0;1;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;n-zoroark;mega-lucario-ex;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;mega-lucario-ex;n-zoroark;1;0;0;1;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-pfl;dragapult-ex;1;3;0;4;0.25;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;toxtricity-pfl;3;1;0;4;0.75;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;mega-starmie-ex;1;0;0;1;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;mega-starmie-ex;dragapult-ex;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;n-zoroark;dragapult-blaziken;1;2;0;3;0.333333;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;n-zoroark;1;2;0;3;0.333333;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;joltik-box;2;0;0;2;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;joltik-box;dragapult-ex;0;2;0;2;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;rockets-honchkrow;lopunny-dusknoir;2;0;0;2;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;lopunny-dusknoir;rockets-honchkrow;0;2;0;2;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;grimmsnarl-froslass;2;3;1;6;0.333333;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;grimmsnarl-froslass;dragapult-ex;3;2;1;6;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;dragapult-dusknoir;lucario-hariyama;0;2;0;2;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;dragapult-dusknoir;2;0;0;2;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;palafin-ex;lopunny-dusknoir;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;lopunny-dusknoir;palafin-ex;1;0;0;1;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;mega-excadrill-ex;lucario-hariyama;1;0;0;1;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;mega-excadrill-ex;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;basic-box-m;n-zoroark;2;2;0;4;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;n-zoroark;basic-box-m;2;2;0;4;0.5;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;hops-trevenant;grimmsnarl-froslass;0;2;0;2;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;grimmsnarl-froslass;hops-trevenant;2;0;0;2;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;stevens-metagross;0;1;0;1;0.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;stevens-metagross;lucario-hariyama;1;0;0;1;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;alakazam-dudunsparce;mega-abomasnow-ex;2;0;0;2;1.0;mitUnentschieden
6a963bc7629039f77d8a717f;2026-09-07;mega-abomasnow-ex;alakazam-dudunsparce;0;2;0;2;0.0;mitUnentschieden
