meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
Meta Live;;Charizard;Ultra Ball;ASC 213;37;4;16;20;80,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
Meta Live;;Charizard;Buddy-Buddy Poffin;ASC 184;52;4;15;20;75,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
Meta Live;;Charizard;Night Stretcher;ASC 196;11;2;10;20;50,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
Meta Live;;Charizard;Switch;MP1 16;4;1;4;20;20,0;MP1;;16;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MP1/MP1_016_R_EN_LG.png;No
Meta Live;;Charizard;Energy Retrieval;MC 636;5;2;3;20;15,0;MC;;636;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_636_R_EN_LG.png;No
Meta Live;;Charizard;Tera Orb;M2a 152;4;3;2;20;10,0;M2a;;152;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_152_R_EN_LG.png;No
Meta Live;;Charizard;Potion;MP1 13;1;1;1;20;5,0;MP1;;13;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MP1/MP1_013_R_EN_LG.png;No
Meta Live;;Charizard;Prime Catcher;MC 656;1;1;1;20;5,0;MC;;656;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_656_R_EN_LG.png;Yes
Meta Live;;Charizard;Tool Scrapper;ASC 212;1;1;1;20;5,0;ASC;;212;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png;No
Meta Live;;Charizard;Unfair Stamp;MC 633;1;1;1;20;5,0;MC;;633;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_633_R_EN_LG.png;Yes
Meta Live;;Charizard;Area Zero Underdepths;M2a 184;7;3;3;20;15,0;M2a;;184;;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_184_R_EN_LG.png;No
Meta Live;;Charizard;Jamming Tower;ASC 261;2;1;2;20;10,0;ASC;;261;Ultra Rare;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_261_R_EN_LG.png;Yes
Meta Live;;Charizard;Team Rocket's Watchtower;ASC 210;1;1;1;20;5,0;ASC;;210;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png;No
Meta Live;;Charizard;Boss's Orders;ASC 183;41;4;19;20;95,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
Meta Live;;Charizard;Lillie's Determination;ASC 192;28;4;12;20;60,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
Meta Live;;Charizard;Hilda;MC 718;17;4;7;20;35,0;MC;;718;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_718_R_EN_LG.png;No
Meta Live;;Charizard;Crispin;MC 696;8;3;5;20;25,0;MC;;696;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_696_R_EN_LG.png;No
Meta Live;;Charizard;Briar;MC 722;4;1;4;20;20,0;MC;;722;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_722_R_EN_LG.png;No
Meta Live;;Charizard;Bianca's Devotion;MC 723;1;1;1;20;5,0;MC;;723;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_723_R_EN_LG.png;No
Meta Live;;Charizard;Cook;MC 706;2;2;1;20;5,0;MC;;706;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_706_R_EN_LG.png;No
Meta Live;;Charizard;Hassel;MC 721;1;1;1;20;5,0;MC;;721;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_721_R_EN_LG.png;No
Meta Live;;Charizard;Kieran;MC 713;2;2;1;20;5,0;MC;;713;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_713_R_EN_LG.png;No
Meta Live;;Charizard;Surfer;ASC 200;1;1;1;20;5,0;ASC;;200;Common;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_200_R_EN_LG.png;No
Meta Live;;Charizard;Air Balloon;ASC 181;7;2;6;20;30,0;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png;No
Meta Live;;Charizard;Maximum Belt;MC 691;3;1;3;20;15,0;MC;;691;;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_691_R_EN_LG.png;Yes
Meta Live;;Charizard;Sparkling Crystal;MC 680;3;1;3;20;15,0;MC;;680;;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_680_R_EN_LG.png;Yes
Meta Live;;Charizard;Brave Bangle;MC 689;2;2;1;20;5,0;MC;;689;;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_689_R_EN_LG.png;No
Meta Live;;Charizard;Deluxe Bomb;MC 684;1;1;1;20;5,0;MC;;684;;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_684_R_EN_LG.png;Yes
Meta Live;;Charizard;Hero's Cape;MC 687;1;1;1;20;5,0;MC;;687;;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_687_R_EN_LG.png;Yes
Meta Live;;Charizard Noctowl;Charmander;ASC 20;54;3;18;18;100,0;ASC;;20;Common;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_020_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Charmeleon;ASC 21;19;2;18;18;100,0;ASC;;21;Uncommon;R Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_021_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Mega Charizard X ex;M2a 223;1;1;1;18;5,56;M2a;;223;Secret Rare;R Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_223_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Wellspring Mask Ogerpon ex;MC 224;7;2;5;18;27,78;MC;;224;;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_224_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Psyduck;ASC 39;1;1;1;18;5,56;ASC;;39;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Dusknoir;M2a 74;16;1;16;18;88,89;M2a;;74;;P Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_074_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Duskull;M2a 72;31;2;16;18;88,89;M2a;;72;;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_072_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Dusclops;M2a 73;14;1;14;18;77,78;M2a;;73;;P Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_073_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Fezandipiti ex;ASC 142;18;1;18;18;100,0;ASC;;142;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Pecharunt ex;MC 491;2;1;2;18;11,11;MC;;491;;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_491_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Chien-Pao;M3 53;1;1;1;18;5,56;M3;;53;Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M3/M3_053_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Klefki;M3 58;8;1;8;18;44,44;M3;;58;Common;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M3/M3_058_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Fan Rotom;ASC 171;35;2;18;18;100,0;ASC;;171;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_171_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Hoothoot;M2a 137;54;3;18;18;100,0;M2a;;137;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_137_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Noctowl;M2a 138;54;3;18;18;100,0;M2a;;138;;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_138_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Terapagos ex;ASC 179;29;2;16;18;88,89;ASC;;179;Double Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_179_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Charizard ex;OBF 125;36;2;18;18;100,0;;;;;;;No
Meta Live;;Charizard Noctowl;Pidgeot ex;OBF 164;34;2;18;18;100,0;;;;;;;No
Meta Live;;Charizard Noctowl;Pidgey;OBF 162;34;2;18;18;100,0;;;;;;;No
Meta Live;;Charizard Noctowl;Pidgeotto;OBF 163;12;1;12;18;66,67;;;;;;;No
Meta Live;;Charizard Noctowl;Ditto;MEW 132;9;1;9;18;50,0;;;;;;;No
Meta Live;;Charizard Noctowl;Chi-Yu;PAR 29;4;1;4;18;22,22;;;;;;;No
Meta Live;;Charizard Noctowl;Fire Energy;SVE 18;91;6;18;18;100,0;SVE;SVE;18;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_018_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Water Energy;SVE 19;6;2;5;18;27,78;SVE;SVE;19;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_019_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Buddy-Buddy Poffin;ASC 184;71;4;18;18;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Rare Candy;MC 655;70;4;18;18;100,0;MC;;655;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_655_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Ultra Ball;ASC 213;17;1;17;18;94,44;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Night Stretcher;ASC 196;15;1;15;18;83,33;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Prime Catcher;MC 656;8;1;8;18;44,44;MC;;656;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_656_R_EN_LG.png;Yes
Meta Live;;Charizard Noctowl;Unfair Stamp;MC 633;5;1;5;18;27,78;MC;;633;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_633_R_EN_LG.png;Yes
Meta Live;;Charizard Noctowl;Tera Orb;M2a 152;2;1;2;18;11,11;M2a;;152;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_152_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Area Zero Underdepths;M2a 184;37;3;18;18;100,0;M2a;;184;;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_184_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Jamming Tower;ASC 261;1;1;1;18;5,56;ASC;;261;Ultra Rare;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_261_R_EN_LG.png;Yes
Meta Live;;Charizard Noctowl;Boss's Orders;ASC 183;37;3;18;18;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Briar;MC 722;17;1;17;18;94,44;MC;;722;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_722_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Crispin;MC 696;5;1;5;18;27,78;MC;;696;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_696_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Black Belt's Training;ASC 255;1;1;1;18;5,56;ASC;;255;Ultra Rare;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_255_R_EN_LG.png;Yes
Meta Live;;Charizard Noctowl;Lillie's Determination;ASC 192;1;1;1;18;5,56;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
Meta Live;;Charizard Noctowl;Sparkling Crystal;MC 680;5;1;5;18;27,78;MC;;680;;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_680_R_EN_LG.png;Yes
Meta Live;;Charizard Noctowl;Air Balloon;ASC 181;3;1;3;18;16,67;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Shaymin;M3 3;9;1;9;18;50,0;M3;;3;Uncommon;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M3/M3_003_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Budew;ASC 16;1;1;1;18;5,56;ASC;;16;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Charmander;ASC 20;55;3;18;18;100,0;ASC;;20;Common;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_020_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Charmeleon;ASC 21;35;2;18;18;100,0;ASC;;21;Uncommon;R Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_021_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Gouging Fire ex;MC 151;2;1;2;18;11,11;MC;;151;;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_151_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Mega Charizard X ex;M2a 223;2;1;2;18;11,11;M2a;;223;Secret Rare;R Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_223_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Ho-Oh;ASC 26;1;1;1;18;5,56;ASC;;26;Double Rare;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_026_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Psyduck;ASC 39;12;1;12;18;66,67;ASC;;39;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Wellspring Mask Ogerpon ex;MC 224;2;2;1;18;5,56;MC;;224;;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_224_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Munkidori;ASC 99;13;2;10;18;55,56;ASC;;99;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_099_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Dusclops;M2a 73;6;1;6;18;33,33;M2a;;73;;P Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_073_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Dusknoir;M2a 74;6;1;6;18;33,33;M2a;;74;;P Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_074_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Duskull;M2a 72;11;2;6;18;33,33;M2a;;72;;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_072_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Fezandipiti ex;ASC 142;18;1;18;18;100,0;ASC;;142;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Klefki;M3 58;6;1;6;18;33,33;M3;;58;Common;M Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M3/M3_058_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Tatsugiri;M2a 135;16;1;16;18;88,89;M2a;;135;;N Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_135_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Dragonair;ASC 151;1;1;1;18;5,56;ASC;;151;Uncommon;N Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_151_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Dratini;ASC 150;1;1;1;18;5,56;ASC;;150;Common;N Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_150_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Fan Rotom;ASC 171;3;2;2;18;11,11;ASC;;171;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_171_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Dudunsparce;ASC 164;3;3;1;18;5,56;ASC;;164;Double Rare;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_164_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Dunsparce;MC 574;3;3;1;18;5,56;MC;;574;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_574_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Hoothoot;M2a 137;2;2;1;18;5,56;M2a;;137;;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_137_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Noctowl;M2a 138;2;2;1;18;5,56;M2a;;138;;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_138_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Charizard ex;OBF 125;38;3;18;18;100,0;;;;;;;No
Meta Live;;Charizard Pidgeot;Pidgeot ex;OBF 164;36;2;18;18;100,0;;;;;;;No
Meta Live;;Charizard Pidgeot;Pidgey;MEW 16;36;2;18;18;100,0;;;;;;;No
Meta Live;;Charizard Pidgeot;Pidgeotto;MEW 17;21;2;17;18;94,44;;;;;;;No
Meta Live;;Charizard Pidgeot;Chi-Yu;PAR 29;14;1;14;18;77,78;;;;;;;No
Meta Live;;Charizard Pidgeot;Moltres;PFL 14;5;1;5;18;27,78;;;;;;;No
Meta Live;;Charizard Pidgeot;Ditto;MEW 132;1;1;1;18;5,56;;;;;;;No
Meta Live;;Charizard Pidgeot;Fire Energy;SVE 18;95;6;18;18;100,0;SVE;SVE;18;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_018_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Darkness Energy;SVE 23;10;2;8;18;44,44;SVE;SVE;23;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Water Energy;SVE 19;2;2;1;18;5,56;SVE;SVE;19;Basic Energy;Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_019_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Buddy-Buddy Poffin;ASC 184;70;4;18;18;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Rare Candy;MC 655;51;4;18;18;100,0;MC;;655;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_655_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Ultra Ball;ASC 213;52;4;18;18;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Unfair Stamp;MC 633;11;1;11;18;61,11;MC;;633;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_633_R_EN_LG.png;Yes
Meta Live;;Charizard Pidgeot;Energy Search;MC 639;3;1;3;18;16,67;MC;;639;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_639_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Night Stretcher;ASC 196;2;1;2;18;11,11;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Prime Catcher;MC 656;1;1;1;18;5,56;MC;;656;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_656_R_EN_LG.png;Yes
Meta Live;;Charizard Pidgeot;Switch;MP1 16;1;1;1;18;5,56;MP1;;16;;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MP1/MP1_016_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Area Zero Underdepths;M2a 184;3;2;2;18;11,11;M2a;;184;;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_184_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Jamming Tower;ASC 261;1;1;1;18;5,56;ASC;;261;Ultra Rare;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_261_R_EN_LG.png;Yes
Meta Live;;Charizard Pidgeot;Boss's Orders;ASC 183;49;4;18;18;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Lillie's Determination;ASC 192;51;4;16;18;88,89;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Briar;MC 722;9;1;9;18;50,0;MC;;722;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_722_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Hilda;MC 718;2;1;2;18;11,11;MC;;718;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_718_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Crispin;MC 696;3;3;1;18;5,56;MC;;696;;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_696_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Maximum Belt;MC 691;3;1;3;18;16,67;MC;;691;;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_691_R_EN_LG.png;Yes
Meta Live;;Charizard Pidgeot;Air Balloon;ASC 181;1;1;1;18;5,56;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png;No
Meta Live;;Charizard Pidgeot;Hero's Cape;MC 687;1;1;1;18;5,56;MC;;687;;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_687_R_EN_LG.png;Yes
Meta Live;;Charizard Pidgeot;Sparkling Crystal;MC 680;1;1;1;18;5,56;MC;;680;;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_680_R_EN_LG.png;Yes
Meta Live;;Chien-Pao Baxcalibur;Shaymin;M3 3;1;1;1;20;5,0;M3;;3;Uncommon;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M3/M3_003_R_EN_LG.png;No
Meta Live;;Chien-Pao Baxcalibur;Wellspring Mask Ogerpon ex;MC 224;22;2;17;20;85,0;MC;;224;;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_224_R_EN_LG.png;No
Meta Live;;Chien-Pao Baxcalibur;Psyduck;ASC 39;6;1;6;20;30,0;ASC;;39;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png;No
Meta Live;;Chien-Pao Baxcalibur;Froakie;MC 206;6;2;3;20;15,0;MC;;206;;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_206_R_EN_LG.png;No
Meta Live;;Chien-Pao Baxcalibur;Frogadier;MC 207;5;2;3;20;15,0;MC;;207;;W Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_207_R_EN_LG.png;No
Meta Live;;Chien-Pao Baxcalibur;Greninja ex;MC 208;6;2;3;20;15,0;MC;;208;;W Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_208_R_EN_LG.png;No
Meta Live;;Chien-Pao Baxcalibur;Iron Hands ex;MC 280;2;1;2;20;10,0;MC;;280;;L Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_280_R_EN_LG.png;No
Meta Live;;Chien-Pao Baxcalibur;Latias ex;M2a 75;3;1;3;20;15,0;M2a;;75;Double Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M2A/M2A_075_R_EN_LG.png;No
Meta Live;;Chien-Pao Baxcalibur;Chien-Pao ex;M3 53;52;4;20;20;100,0;M3;;53;Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/M3/M3_053_R_EN_LG.png;No
